id,y,スコア,x,kibit,軸1_スコア,y1,軸2_スコア,y2,軸3_スコア,y3,軸4_スコア,y4
5,0,9885.698213,0,0,5925.100826,0,9129.246421,0,9657.687114,0,1092.326301,0
32,1,9404.539767,0.020408163,0.5,7367.901111,1,253.5836164,1,6804.02625,1,4761.062195,1
35,0,9260.497995,0.040816327,0.333333333,6684.293395,0,4902.725458,0,6953.834448,0,233.1441073,0
24,1,8790.376913,0.06122449,0.5,3487.678051,1,7507.924021,1,8338.583881,1,5247.901902,1
27,0,8472.286453,0.081632653,0.4,4186.76115,0,7195.38257,0,3915.342118,0,1788.353492,0
38,0,8432.964649,0.102040816,0.333333333,7.673607169,0,5473.224763,0,7509.69013,0,702.9639781,0
13,0,8372.949513,0.12244898,0.285714286,6883.269298,0,9159.531081,0,2426.766077,0,3019.684208,0
36,0,8292.282801,0.142857143,0.25,230.2335314,0,4317.006328,0,74.07339985,0,9906.975932,0
12,1,7916.698565,0.163265306,0.333333333,3506.88766,1,2006.58714,1,2915.769943,1,4552.667248,1
21,0,7820.700085,0.183673469,0.3,5806.083171,0,597.6489984,0,2103.390368,0,7194.834738,0
9,0,7683.599808,0.204081633,0.272727273,8778.13118,0,1717.311109,0,8582.209726,0,8628.990699,0
37,0,7355.563309,0.224489796,0.25,7362.329434,0,128.4770514,0,8861.740713,0,8786.166315,0
40,1,7164.358466,0.244897959,0.307692308,8508.214094,1,8228.402392,1,2650.9107,1,8312.810281,1
7,0,7139.741601,0.265306122,0.285714286,9709.657927,0,2757.645136,0,2018.686496,0,734.926862,0
1,0,7069.612998,0.285714286,0.266666667,1838.409086,0,1730.928346,0,7148.112833,0,6365.14551,0
34,1,6981.653788,0.306122449,0.3125,4319.697602,1,9479.319943,1,5218.688834,1,5709.506903,1
16,0,6967.65651,0.326530612,0.294117647,6913.649499,0,7851.444149,0,7667.186012,0,5398.070365,0
48,0,6658.276299,0.346938776,0.277777778,7744.275617,0,6199.939223,0,5405.198268,0,9025.552203,0
14,1,6601.734544,0.367346939,0.315789474,3504.119126,1,9455.427619,1,7272.93099,1,7220.123157,1
42,0,6543.476882,0.387755102,0.3,7698.541346,0,8132.190489,0,7889.252691,0,8797.024588,0
10,0,6231.244715,0.408163265,0.285714286,2451.997313,0,7323.681421,0,960.8197389,0,1642.357263,0
28,0,6129.116613,0.428571429,0.272727273,6550.009586,0,1206.405215,0,4741.017503,0,6772.537761,0
3,0,6101.941764,0.448979592,0.260869565,9161.351029,0,4996.010331,0,515.9382076,0,1150.595166,0
39,0,5625.130444,0.469387755,0.25,9637.991065,0,7118.962829,0,8637.669149,0,7527.829491,0
17,0,5578.594651,0.489795918,0.24,2195.661872,0,9767.688912,0,6396.235663,0,2494.929815,0
15,0,5310.646455,0.510204082,0.230769231,8631.929202,0,4585.402363,0,9696.804777,0,9846.003948,0
2,1,5288.081344,0.530612245,0.259259259,872.1149566,1,3617.933597,1,4986.353181,1,2624.730112,1
26,0,5135.274801,0.551020408,0.25,2927.673218,0,2032.537261,0,3279.870179,0,1323.496266,0
43,0,5132.072786,0.571428571,0.24137931,2561.306407,0,8524.792357,0,8055.591301,0,272.767603,0
46,0,5003.744776,0.591836735,0.233333333,3769.423827,0,3652.468007,0,3721.361775,0,1106.255587,0
41,0,4813.110743,0.612244898,0.225806452,7486.583094,0,1882.175506,0,9958.979195,0,6104.2989,0
11,0,4752.728253,0.632653061,0.21875,7796.470726,0,7271.148915,0,2353.985079,0,3569.818201,0
23,0,4419.572756,0.653061224,0.212121212,8498.502212,0,672.7449869,0,6282.259299,0,8626.653221,0
29,0,4415.594678,0.673469388,0.205882353,3421.055991,0,6163.026844,0,4176.771472,0,9971.858362,0
4,0,4256.322504,0.693877551,0.2,9255.655848,0,1324.694452,0,7997.030546,0,3865.58739,0
31,1,3840.989174,0.714285714,0.222222222,5362.269044,1,1716.590866,1,3678.469159,1,9032.191214,1
47,1,3754.748354,0.734693878,0.243243243,5415.461705,1,5981.172307,1,2847.318348,1,9199.424495,1
25,0,2876.37984,0.755102041,0.236842105,6218.8621,0,4164.130034,0,9336.384588,0,2051.201154,0
45,0,2699.837841,0.775510204,0.230769231,5563.918513,0,7144.475205,0,3056.068348,0,1592.244155,0
33,0,2084.608307,0.795918367,0.225,3643.352166,0,1981.331368,0,8830.088977,0,728.8864576,0
8,0,1941.321868,0.816326531,0.219512195,7075.644699,0,6501.371277,0,3595.358223,0,9808.509201,0
18,1,1926.117265,0.836734694,0.238095238,8657.654174,1,843.6107672,1,6868.851912,1,8266.412895,1
49,0,1805.73545,0.857142857,0.23255814,7328.517626,0,799.2919587,0,5691.590853,0,8867.166114,0
6,0,1735.370097,0.87755102,0.227272727,7967.898458,0,5582.472882,0,3157.761089,0,3653.576344,0
20,1,1079.758427,0.897959184,0.244444444,4382.597333,1,7567.041501,1,4793.573064,1,3881.911223,1
22,1,961.863282,0.918367347,0.260869565,8220.50442,1,9911.11893,1,1904.686563,1,7033.510635,1
30,0,698.5012386,0.93877551,0.255319149,6468.475248,0,8401.112056,0,8999.03211,0,6897.867213,0
50,1,489.8587955,0.959183673,0.270833333,4554.849302,1,1944.53855,1,6821.452997,1,4506.835672,1
19,0,137.4147987,0.979591837,0.265306122,6969.262274,0,6884.911383,0,808.825249,0,9368.463816,0
44,0,73.41376235,1,0.26,9961.766284,0,7880.264143,0,254.6571935,0,8683.228276,0
